Pack List,Customer/Outlet,Pickup Location,Order ID,Item,Pack date,Planned Pack,Actual Pack,Unit,Pack Instruction,Assignee,Labor Time (hr)
Monday 07/03/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",07/03/2022,15,15,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"קייל
Full-Size",07/03/2022,6,6,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",07/03/2022,6,6,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",07/03/2022,25,25,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,תרד ניוזילנדי,07/03/2022,3,3,kg,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",07/03/2022,10,10,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",07/03/2022,8,8,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",07/03/2022,12,12,cs,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",07/03/2022,3,3,cs,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"כרוב
Full-Size",07/03/2022,5,5,kg,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"גזר
Full-Size",07/03/2022,10,10,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,כרישה,07/03/2022,8,8,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"אפונה
Full-Size",07/03/2022,1,1,kg,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"צנונית
Full-Size",07/03/2022,8,8,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"צנון
Full-Size",07/03/2022,3,3,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"שום ירוק
Scapes",07/03/2022,5,5,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",07/03/2022,2,2,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",07/03/2022,1,1,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,תבלין - מרווה,07/03/2022,2,2,bn,,גאיה גינה,0
Monday 07/03/2022,חנות הגינה ,,,תפוז,07/03/2022,10,10,kg,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",03/03/2022,20,20,hd,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(חסה) חמאה
Full-Size",03/03/2022,6,6,hd,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",03/03/2022,12,12,cs,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"סלרי
Full-Size",03/03/2022,6,6,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"מנגולד
Full-Size",03/03/2022,1,1,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",03/03/2022,20,20,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",03/03/2022,4,4,cs,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",03/03/2022,10,10,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"קייל
Full-Size",03/03/2022,5,5,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",03/03/2022,20,20,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,תרד ניוזילנדי,03/03/2022,10,10,kg,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",03/03/2022,6,6,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"כרוב
Full-Size",03/03/2022,4,4,kg,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"גזר
Full-Size",03/03/2022,12,12,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,"צנונית
Full-Size",03/03/2022,7,7,bn,,גאיה גינה,0
Thursday 03/03/2022,חנות הגינה ,,,תבלין - מרווה,03/03/2022,2,2,bn,,גאיה גינה,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"(חסה) רומית
Full-Size",02/03/2022,7,7,hd,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"(חסה) חמאה
Full-Size",02/03/2022,12,12,hd,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"(חסה) אייסברג
Full-Size",02/03/2022,8,8,hd,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"(חסה) סלנובה
Full-Size",02/03/2022,20,20,cs,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"גרגר הנחלים
Full-Size",02/03/2022,2,2,cs,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"גזר
Full-Size",02/03/2022,1,1,bn,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,"תבלין - אזוב
Full-Size",02/03/2022,1,1,bn,,Nimrod Wald,0
Wednesday 02/03/2022,גפן קרולה,חנות הגינה,#61ABDB,תבלין - מרווה,02/03/2022,1,1,bn,,Nimrod Wald,0
Monday 28/02/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",28/02/2022,10,10,hd,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(חסה) חמאה
Full-Size",28/02/2022,10,10,hd,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",28/02/2022,12,12,hd,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",28/02/2022,10,10,cs,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"סלרי
Full-Size",28/02/2022,15,15,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",28/02/2022,16,16,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",28/02/2022,6,6,cs,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",28/02/2022,8,8,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"קייל
Full-Size",28/02/2022,8,8,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",28/02/2022,24,24,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,תרד ניוזילנדי,28/02/2022,3,3,kg,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",28/02/2022,6,6,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",28/02/2022,1,1,kg,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",28/02/2022,10,10,cs,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"גזר
Full-Size",28/02/2022,6,6,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"שומר
Full-Size",28/02/2022,10,10,kg,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,כרישה,28/02/2022,6,6,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"אפונה
Full-Size",28/02/2022,1,1,kg,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"צנונית
Full-Size",28/02/2022,6,6,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",28/02/2022,2,2,bn,,גאיה גינה,0
Monday 28/02/2022,חנות הגינה ,,,תבלין - מרווה,28/02/2022,2,2,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",24/02/2022,20,20,hd,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",24/02/2022,20,20,hd,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",24/02/2022,25,25,cs,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",24/02/2022,5,5,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",24/02/2022,5,5,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",24/02/2022,30,30,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",24/02/2022,8,8,cs,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",24/02/2022,12,12,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"קייל
Full-Size",24/02/2022,12,12,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",24/02/2022,35,35,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"תרד טורקי
Full-Size",24/02/2022,8,8,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,תרד ניוזילנדי,24/02/2022,8,8,kg,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",24/02/2022,8,8,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",24/02/2022,2.5,2.5,kg,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"כרוב
Full-Size",24/02/2022,10,10,kg,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"גזר
Full-Size",24/02/2022,1,1,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"שומר
Full-Size",24/02/2022,15,15,kg,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"אפונה
Full-Size",24/02/2022,1,1,kg,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"צנונית
Full-Size",24/02/2022,1,1,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",24/02/2022,4,4,bn,,גאיה גינה,0
Thursday 24/02/2022,חנות הגינה ,,,תבלין - מרווה,24/02/2022,5,5,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",17/02/2022,25,25,hd,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",17/02/2022,20,20,hd,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",17/02/2022,20,20,cs,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) עירית בצלית
Full-Size",17/02/2022,5,5,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",17/02/2022,5,5,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",17/02/2022,15,15,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",17/02/2022,10,10,cs,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",17/02/2022,6,6,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"קייל
Full-Size",17/02/2022,15,15,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"לאושטיאן
Full-Size",17/02/2022,10,10,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",17/02/2022,30,30,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"תרד טורקי
Full-Size",17/02/2022,8,8,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,תרד ניוזילנדי,17/02/2022,8,8,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",17/02/2022,20,20,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",17/02/2022,10,10,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",17/02/2022,1.5,1.5,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",17/02/2022,15,15,cs,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"סלק
Full-Size Root",17/02/2022,1,1,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"כרוב
Full-Size",17/02/2022,10,10,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"גזר
Full-Size",17/02/2022,10,10,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"שומר
Full-Size",17/02/2022,8,8,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"אפונה
Full-Size",17/02/2022,1,1,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"צנונית
Full-Size",17/02/2022,5,5,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"צנון
Full-Size",17/02/2022,4,4,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,Jicama חיקאמה,17/02/2022,1,1,kg,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",17/02/2022,5,5,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",17/02/2022,15,15,bn,,גאיה גינה,0
Thursday 17/02/2022,חנות הגינה ,,,תבלין - מרווה,17/02/2022,6,6,bn,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,"(חסה) סלנובה
Full-Size",16/02/2022,9,9,cs,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,"גרגר הנחלים
Full-Size",16/02/2022,3,3,cs,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,"בייבי נפרדים
Full-Size",16/02/2022,4,4,cs,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,"גזר
Full-Size",16/02/2022,3,3,bn,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,"תבלין - אזוב
Full-Size",16/02/2022,2,2,bn,,גאיה גינה,0
Wednesday 16/02/2022,b2b ,חנות הגינה,#C5F775,תבלין - מרווה,16/02/2022,2,2,bn,,גאיה גינה,0
Tuesday 15/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",15/02/2022,6,6,bn,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",15/02/2022,10,10,bn,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,תרד ניוזילנדי,15/02/2022,3,3,kg,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",15/02/2022,5,5,kg,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"גזר
Full-Size",15/02/2022,10,10,bn,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"אפונה
Full-Size",15/02/2022,1,1,kg,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"צנון
Full-Size",15/02/2022,5,5,bn,,ניצון נהון,0
Tuesday 15/02/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",15/02/2022,5,5,bn,,ניצון נהון,0
Monday 14/02/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",14/02/2022,20,20,hd,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(חסה) חמאה
Full-Size",14/02/2022,15,15,hd,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",14/02/2022,10,10,hd,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",14/02/2022,20,20,cs,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"סלרי
Full-Size",14/02/2022,18,18,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",14/02/2022,20,20,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",14/02/2022,8,8,cs,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"ראשד
Full-Size",14/02/2022,4,4,cs,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",14/02/2022,8,8,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"קייל
Full-Size",14/02/2022,15,15,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",14/02/2022,25,25,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"תרד טורקי
Full-Size",14/02/2022,6,6,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,תרד ניוזילנדי,14/02/2022,4,4,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",14/02/2022,12,12,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",14/02/2022,1,1,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",14/02/2022,1,1,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",14/02/2022,2,2,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",14/02/2022,6,6,cs,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"כרוב
Full-Size",14/02/2022,4,4,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"גזר
Full-Size",14/02/2022,1,1,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"שומר
Full-Size",14/02/2022,10,10,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"אפונה
Full-Size",14/02/2022,1,1,kg,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"צנונית
Full-Size",14/02/2022,10,10,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"צנון
Full-Size",14/02/2022,3,3,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",14/02/2022,3,3,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",14/02/2022,3,3,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,תבלין - מרווה,14/02/2022,3,3,bn,,Nimrod Wald,0
Monday 14/02/2022,חנות הגינה ,,,תות שדה,14/02/2022,1,1,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",10/02/2022,20,20,hd,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",10/02/2022,10,10,hd,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",10/02/2022,20,20,cs,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"סלרי
Full-Size",10/02/2022,16,16,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(ירק) כוסברה
Leaf",10/02/2022,25,25,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",10/02/2022,8,8,cs,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"ראשד
Full-Size",10/02/2022,6,6,cs,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",10/02/2022,12,12,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"קייל
Full-Size",10/02/2022,10,10,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",10/02/2022,25,25,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"תרד טורקי
Full-Size",10/02/2022,8,8,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,תרד ניוזילנדי,10/02/2022,3,3,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",10/02/2022,12,12,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",10/02/2022,1,1,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"בייבי סלק
Baby Leaf Greens",10/02/2022,1,1,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",10/02/2022,1,1,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",10/02/2022,1,1,cs,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"כרוב
Full-Size",10/02/2022,10,10,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"גזר
Full-Size",10/02/2022,1,1,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"אפונה
Full-Size",10/02/2022,1,1,kg,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"צנונית
Full-Size",10/02/2022,10,10,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"צנון
Full-Size",10/02/2022,3,3,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",10/02/2022,3,3,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",10/02/2022,3,3,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,תבלין - מרווה,10/02/2022,3,3,bn,,Nimrod Wald,0
Thursday 10/02/2022,חנות הגינה ,,,תות שדה,10/02/2022,1,1,kg,,Nimrod Wald,0
